date,resting_hr,hrv,sleep_hours,workout_minutes
2025-03-20,53.0,65.76948333333333,6.691666666666666,97.0
2025-03-21,56.0,45.616,6.325,53.0
2025-03-22,67.0,52.520450000000004,7.016666666666667,41.0
2025-03-23,58.0,65.91005,7.133333333333334,46.0
2025-03-24,53.0,66.22993333333334,7.991666666666667,12.0
2025-03-25,52.0,77.57883333333334,6.375,30.0
2025-03-26,55.0,50.881750000000004,8.158333333333333,56.0
2025-03-27,59.5,73.34298333333334,7.425,47.0
2025-03-28,55.5,61.680416666666666,6.466666666666667,26.0
2025-03-29,53.0,63.550940000000004,7.3,53.0
2025-03-30,53.5,61.695933333333336,6.891666666666667,38.0
2025-03-31,52.5,68.64091666666667,7.441666666666666,11.0
2025-04-01,54.5,57.38446666666667,7.725,9.0
2025-04-02,58.0,47.08185,7.675,39.0
2025-04-03,,46.736850000000004,6.966666666666667,37.0
2025-04-04,57.333333333333336,86.58301666666667,8.266666666666666,58.0
2025-04-05,56.5,60.274766666666665,7.325,97.0
2025-04-06,53.0,54.5288,7.35,4.0
2025-04-07,60.0,61.1616,8.125,63.0
2025-04-08,60.0,55.380939999999995,8.458333333333334,41.0
2025-04-09,55.0,49.25348,4.883333333333333,20.0
2025-04-10,54.0,84.66491666666667,7.825,29.0
2025-04-11,52.0,56.18751999999999,8.958333333333334,10.0
2025-04-12,52.5,42.884350000000005,8.266666666666666,16.0
2025-04-13,,70.53701666666666,7.308333333333334,9.0
2025-04-14,54.333333333333336,62.15338333333333,7.933333333333334,12.0
2025-04-15,51.5,66.55725,7.483333333333333,123.0
2025-04-16,54.5,56.8519,8.083333333333334,39.0
2025-04-17,53.0,63.75476666666666,7.283333333333333,46.0
2025-04-18,52.0,59.3644,7.391666666666667,
2025-04-19,52.5,55.11761666666666,8.216666666666667,24.0
2025-04-20,,45.61814999999999,6.05,7.0
2025-04-21,,,,1.0
2025-04-23,56.0,62.71875,0.41666666666666663,17.0
2025-04-24,51.5,75.53338333333333,7.15,14.0
2025-04-25,,50.541599999999995,7.0,7.0
2025-04-26,58.5,43.338,0.30833333333333335,13.0
2025-04-27,53.0,54.25538,6.383333333333334,41.0
2025-04-28,53.0,72.15820000000001,7.608333333333333,26.0
2025-04-29,62.0,66.90332000000001,,48.0
2025-04-30,53.0,54.51893333333334,8.55,87.0
2025-05-01,53.0,42.61676,6.45,86.0
2025-05-02,56.333333333333336,46.500099999999996,7.558333333333334,18.0
2025-05-03,52.0,91.142375,7.325,36.0
2025-05-04,56.333333333333336,42.064571428571426,7.141666666666667,63.0
2025-05-05,53.5,68.36065,3.4583333333333335,18.0
2025-05-06,55.0,49.034600000000005,8.966666666666667,2.0
2025-05-07,,61.55243333333333,,73.0
2025-05-08,60.0,48.608466666666665,8.0,231.0
2025-05-09,56.0,54.00548333333333,6.508333333333334,33.0
2025-05-10,53.0,47.079633333333334,7.075,70.0
2025-05-11,53.0,48.40011666666666,7.033333333333333,2.0
2025-05-12,53.5,55.81993333333333,9.816666666666666,10.0
2025-05-13,57.0,58.77273333333333,2.6083333333333334,54.0
2025-05-14,63.0,50.75304,4.783333333333333,19.0
2025-05-15,58.0,40.79376,7.416666666666667,10.0
2025-05-16,58.0,67.52078571428571,6.866666666666666,36.0
2025-05-17,53.0,54.8643,5.824999999999999,9.0
2025-06-10,63.0,44.76056666666667,,14.0
2025-06-11,62.0,39.53325,7.7,13.0
2025-06-12,63.0,48.980066666666666,7.933333333333334,54.0
2025-06-13,65.0,65.42828333333334,7.833333333333333,28.0
2025-06-14,53.0,44.881125,7.475,47.0
2025-06-15,60.0,78.686325,,13.0
2025-06-16,,50.915,,94.0
2025-06-17,56.333333333333336,56.10262,7.058333333333334,33.0
2025-06-18,55.0,63.028866666666666,6.7,38.0
2025-06-19,52.0,49.9389,6.741666666666667,24.0
2025-06-20,52.0,49.86006666666666,7.408333333333333,57.0
2025-06-21,51.0,52.517700000000005,6.733333333333333,52.0
2025-06-22,51.5,68.94825,6.066666666666666,40.0
2025-06-23,69.0,60.84145,7.633333333333334,5.0
2025-06-24,51.0,37.56628333333333,6.7250000000000005,60.0
2025-06-25,57.333333333333336,62.389314285714285,8.441666666666666,59.0
2025-06-26,56.0,57.6496,6.641666666666667,53.0
2025-06-27,53.0,67.256,7.541666666666666,24.0
2025-06-28,54.0,53.73634285714286,7.325,51.0
2025-06-29,,56.149575,6.733333333333333,4.0
2025-06-30,57.0,47.8973625,7.791666666666667,30.0
2025-07-01,57.0,37.54241666666667,5.541666666666667,51.0
2025-07-02,57.5,57.92206,6.341666666666667,44.0
2025-07-03,,84.73505,6.575,52.0
2025-07-04,52.5,50.587425,,
2025-07-05,50.5,62.97295,8.216666666666667,16.0
2025-07-06,52.0,69.10932,7.058333333333334,6.0
2025-07-07,56.0,55.28938333333334,6.483333333333333,35.0
2025-07-08,51.5,51.01056666666667,6.725,53.0
2025-07-09,55.5,60.159349999999996,5.516666666666667,29.0
2025-07-10,51.5,49.0306,6.383333333333333,58.0
2025-07-11,,44.98464,8.1,43.0
2025-07-12,57.0,71.8476,,43.0
2025-07-13,55.0,49.979139999999994,7.941666666666666,47.0
2025-07-14,53.0,43.780528571428576,7.808333333333334,24.0
2025-07-15,55.0,62.33878333333333,6.508333333333333,3.0
2025-07-16,59.0,69.395975,7.175,46.0
2025-07-17,55.0,69.39768333333333,6.683333333333333,48.0
2025-07-18,58.0,64.29966666666667,7.216666666666667,39.0
2025-07-19,53.0,45.929899999999996,7.1000000000000005,72.0
2025-07-20,53.0,98.18386666666667,7.675,
2025-07-21,56.0,51.5944,7.508333333333334,11.0
2025-07-22,53.0,91.44062,5.15,14.0
2025-07-23,56.0,37.98265,7.141666666666667,97.0
2025-07-24,53.0,62.0819,8.225,37.0
2025-07-25,53.5,49.0445,7.733333333333333,21.0
2025-07-26,48.0,96.69288333333333,8.108333333333334,21.0
2025-07-27,53.0,66.26221666666667,7.991666666666666,11.0
2025-07-28,54.0,58.32745,8.266666666666667,12.0
2025-07-29,52.0,79.70183999999999,,1.0
2025-07-30,59.5,64.403,5.116666666666667,2.0
2025-07-31,59.0,45.75085000000001,8.258333333333333,46.0
2025-08-01,53.0,72.51275,8.525,26.0
2025-08-02,52.5,71.90153333333333,7.091666666666667,21.0
2025-08-03,51.0,79.8107,,
2025-08-04,,57.9921,7.783333333333333,
2025-08-05,56.0,50.630114285714285,7.175,34.0
2025-08-06,56.0,41.853516666666664,6.808333333333334,52.0
2025-08-07,55.0,59.74245,7.466666666666667,27.0
2025-08-08,57.0,51.77301666666667,7.633333333333334,63.0
2025-08-09,63.0,81.59611666666667,7.35,12.0
2025-08-10,58.0,55.2094,,49.0
2025-08-11,58.0,52.53265,9.333333333333334,11.0
2025-08-12,64.0,59.868640000000006,,36.0
2025-08-13,63.0,53.29723333333334,0.09166666666666666,9.0
2025-08-14,67.0,43.51472857142857,6.9,62.0
2025-08-15,64.0,50.61138,7.158333333333333,45.0
2025-08-16,55.0,65.02018333333334,8.066666666666666,21.0
2025-08-17,51.0,58.58128333333334,7.941666666666666,23.0
2025-08-18,,,,2.0
2025-08-19,60.0,44.351350000000004,,39.0
2025-08-20,55.5,66.8031,6.508333333333333,37.0
2025-08-21,65.0,50.16425,7.3,54.0
2025-08-22,53.0,90.56012,6.733333333333333,155.0
2025-08-23,57.5,73.46438333333334,6.408333333333333,4.0
2025-08-24,51.0,52.7722,,14.0
2025-08-25,54.0,54.87966666666667,7.108333333333333,14.0
2025-08-26,53.0,61.501819999999995,7.15,17.0
2025-08-27,56.0,47.60235,5.316666666666666,
2025-08-28,57.5,61.49183333333334,7.533333333333333,50.0
2025-08-29,57.0,46.91771666666667,6.416666666666667,127.0
2025-08-30,54.0,44.10142,7.941666666666667,21.0
2025-08-31,54.0,64.35173333333334,8.075000000000001,19.0
2025-09-01,54.0,90.3304,6.008333333333334,30.0
2025-09-02,49.0,40.760374999999996,6.558333333333334,64.0
2025-09-03,57.333333333333336,62.40475,7.558333333333334,7.0
2025-09-04,,74.94496,7.516666666666667,45.0
2025-09-05,59.5,83.29044999999999,0.3333333333333333,45.0
2025-09-06,53.0,57.990566666666666,7.408333333333333,82.0
2025-09-07,56.0,67.04311666666668,8.266666666666667,64.0
2025-09-08,54.0,61.902816666666666,8.216666666666667,23.0
2025-09-09,53.0,62.24706666666666,8.083333333333334,21.0
2025-09-10,54.0,48.10563333333334,7.2250000000000005,37.0
2025-09-11,59.0,54.491733333333336,7.266666666666667,84.0
2025-09-12,54.0,64.31689999999999,6.55,59.0
2025-09-13,58.0,52.069849999999995,8.175,11.0
2025-09-14,,62.64285,6.3500000000000005,4.0
2025-09-15,56.666666666666664,42.81463333333334,7.5,12.0
2025-09-16,55.0,52.67551428571429,6.816666666666666,1.0
2025-09-17,54.0,53.31496666666666,7.3,19.0
2025-09-18,55.0,54.044575,8.058333333333334,14.0
2025-09-19,53.0,63.935883333333344,8.858333333333333,30.0
2025-09-20,72.0,66.49178333333333,8.158333333333333,41.0
2025-09-21,,51.03428,7.95,3.0
2025-09-22,53.5,54.344280000000005,,39.0
2025-09-23,55.0,45.287283333333335,7.275,24.0
2025-09-24,59.0,55.42685,,12.0
2025-09-25,50.0,58.24563333333333,9.108333333333333,24.0
2025-09-26,54.0,56.913120000000006,9.008333333333333,9.0
2025-09-27,55.5,67.43813333333334,8.566666666666666,16.0
2025-09-28,52.5,62.77571666666666,7.741666666666667,6.0
2025-09-29,59.0,62.84611666666667,8.65,21.0
2025-09-30,56.0,44.48381666666666,7.083333333333333,23.0
2025-10-01,57.0,71.61376666666666,,21.0
2025-10-02,63.0,67.60793333333334,7.741666666666667,19.0
2025-10-03,52.5,46.70925,7.908333333333333,24.0
2025-10-04,59.0,66.79945,8.075,45.0
2025-10-05,59.0,46.948483333333336,6.233333333333333,16.0
2025-10-06,52.5,35.811418333333336,8.191666666666666,27.0
2025-10-07,,56.3773,8.466666666666667,3.0
2025-10-08,53.333333333333336,44.44356666666667,7.883333333333333,32.0
2025-10-09,55.0,50.38003333333334,7.958333333333333,9.0
2025-10-10,52.0,67.93645,7.758333333333333,22.0
2025-10-11,49.5,69.7545,7.475,21.0
2025-10-12,52.5,55.32676,8.941666666666666,
2025-10-13,52.5,50.05179999999999,7.991666666666667,36.0
2025-10-14,52.5,58.4948,8.75,38.0
2025-10-15,52.5,48.73896,7.533333333333333,34.0
2025-10-16,50.5,69.35481666666668,8.125,8.0
2025-10-17,54.0,53.4779,8.025,44.0
2025-10-18,53.0,55.17546,,44.0
2025-10-19,54.5,65.22027142857142,4.258333333333333,6.0
2025-10-20,52.0,56.227866666666664,6.85,40.0
2025-10-21,65.0,47.962625,,9.0
2025-10-22,52.0,64.12035,7.833333333333333,52.0
2025-10-23,56.0,42.735,7.675,19.0
2025-10-24,54.0,62.740833333333335,7.983333333333333,34.0
2025-10-25,53.0,43.08056666666667,6.991666666666667,41.0
2025-10-26,,48.0042,8.466666666666667,65.0
2025-10-27,51.5,59.87003333333333,7.916666666666667,97.0
2025-10-28,52.5,60.577328571428566,7.975,45.0
2025-10-29,65.0,98.26124999999999,5.516666666666667,4.0
2025-10-30,54.0,49.70353333333333,6.758333333333334,26.0
2025-10-31,77.0,30.195925,7.133333333333333,13.0
2025-11-01,49.0,71.45703333333334,6.45,17.0
2025-11-02,47.5,67.5369,8.241666666666667,
2025-11-03,51.0,55.4158,8.225,39.0
2025-11-04,53.0,53.243249999999996,7.883333333333334,
2025-11-05,52.5,50.332,8.95,10.0
2025-11-06,52.0,49.6687,5.25,54.0
2025-11-07,54.5,68.39765,5.7,54.0
2025-11-08,52.0,53.02096666666666,4.675,22.0
2025-11-09,52.5,50.59282,6.758333333333333,8.0
2025-11-10,59.0,42.785266666666665,,66.0
2025-11-11,56.0,57.193380000000005,5.066666666666666,10.0
2025-11-12,53.0,64.05016666666667,7.633333333333334,1.0
2025-11-13,,55.02105,4.35,
2025-11-15,57.0,69.66913333333333,,69.0
2025-11-16,50.5,54.7129,5.341666666666667,3.0
2025-11-17,52.0,43.6256,0.45,
2025-11-18,47.0,59.83471666666667,9.508333333333333,29.0
2025-11-19,48.0,53.693825000000004,7.883333333333334,20.0
2025-11-21,59.0,54.29749999999999,,47.0
2025-11-22,51.5,67.89738333333334,8.2,26.0
2025-11-23,50.0,84.70236,6.583333333333333,57.0
2025-11-24,52.0,71.9142,,13.0
2025-11-25,50.5,51.27171666666667,7.158333333333333,49.0
2025-11-26,50.5,71.78504000000001,9.641666666666666,18.0
2025-11-27,50.0,61.57665,5.983333333333333,15.0
2025-11-28,50.5,68.48553333333334,9.1,
2025-11-29,53.0,63.57841666666667,6.175,24.0
2025-11-30,53.0,78.38227499999999,8.075,
2025-12-01,59.0,100.551,,
2025-12-02,53.5,57.59285,4.9750000000000005,54.0
2025-12-03,60.0,42.35184,6.208333333333333,7.0
2025-12-04,51.0,69.91755,6.8,1.0
2025-12-05,50.5,65.20327499999999,7.666666666666667,1.0
2025-12-16,59.0,73.267,0.225,
2025-12-17,49.0,72.5051,8.033333333333333,46.0
2025-12-18,50.0,50.118939999999995,8.616666666666667,18.0
2025-12-24,52.0,55.428266666666666,8.291666666666666,
2025-12-25,50.5,69.86846666666666,6.708333333333333,12.0
2025-12-26,53.5,56.818549999999995,5.408333333333333,1.0
2025-12-27,52.0,54.901559999999996,6.691666666666666,33.0
2025-12-28,51.0,37.84082,6.741666666666666,29.0
2025-12-29,55.0,48.10095714285715,7.045,49.0
2025-12-30,55.0,63.23668,5.779722222222222,34.0
2025-12-31,55.0,60.47246666666667,7.493611111111111,12.0
2026-01-01,,,,1.0
2026-01-03,61.0,42.8831,7.211111111111111,47.0
2026-01-04,54.0,48.03018333333333,8.624166666666666,3.0
2026-01-05,49.0,48.35596666666667,7.643055555555556,23.0
2026-01-06,51.5,69.0847,8.64861111111111,40.0
2026-01-07,55.0,46.87016666666667,7.875555555555556,37.0
2026-01-08,54.0,64.74652,8.490555555555556,32.0
2026-01-09,51.0,47.780699999999996,8.025833333333333,7.0
2026-01-10,53.0,52.96691428571428,6.869166666666667,26.0
2026-01-11,51.0,40.03644,8.465833333333334,1.0
2026-01-12,50.0,63.83693333333333,6.952777777777778,17.0
2026-01-13,47.5,71.81846666666667,8.133333333333333,12.0
2026-01-14,49.0,92.35617500000001,7.618333333333333,2.0
2026-01-16,49.5,74.3679,6.57,24.0
2026-01-17,53.0,48.24556,5.114722222222222,27.0
2026-01-18,54.0,44.51768333333333,6.470555555555555,68.0
2026-01-19,49.0,70.442375,8.699166666666667,31.0
2026-01-20,54.0,60.7702,8.274722222222222,36.0
2026-01-21,58.0,59.2326,8.707222222222223,52.0
2026-01-22,52.0,54.97056666666666,7.269166666666667,52.0
2026-01-23,53.0,63.59826666666666,8.34138888888889,60.0
2026-01-24,59.0,44.63228333333333,8.125277777777777,64.0
2026-01-25,56.5,54.77208,8.391388888888889,13.0
2026-01-26,52.0,58.418216666666666,8.424166666666666,1.0
2026-01-27,48.5,70.8238,8.125833333333333,25.0
2026-01-28,57.0,73.98935,7.318333333333333,50.0
2026-01-29,52.0,66.66040000000001,7.817222222222222,14.0
2026-01-30,53.0,72.46728333333333,8.466388888888888,26.0
2026-01-31,53.0,57.86469999999999,7.784722222222222,53.0
2026-02-01,55.0,57.73556666666667,7.484722222222222,29.0
2026-02-02,55.0,63.026450000000004,7.368611111111111,14.0
2026-02-03,54.0,64.41565,8.225555555555555,25.0
2026-02-04,55.0,21.7685,,55.0
2026-02-05,53.0,49.091025,6.703055555555555,24.0
2026-02-06,52.0,76.95043999999999,7.509722222222222,18.0
2026-02-07,58.0,59.7235,,3.0
2026-02-08,56.0,70.38029999999999,7.4847222222222225,42.0
2026-02-09,52.0,61.38781666666667,8.225,24.0
2026-02-10,58.0,73.876,7.643055555555556,41.0
2026-02-11,52.0,75.23021428571428,7.792777777777777,8.0
2026-02-12,50.0,64.81711666666666,7.7675,
2026-02-13,50.0,52.38618,7.751111111111111,145.0
2026-02-14,53.5,63.58828333333333,8.266666666666666,27.0
2026-02-15,51.5,60.82085,8.250277777777779,
2026-02-16,50.5,64.59044,8.176111111111112,10.0
2026-02-17,49.0,62.28948333333333,7.085833333333333,14.0
2026-02-18,49.0,52.9364,7.335,4.0
2026-02-19,51.0,47.45256666666666,7.833888888888889,10.0
2026-02-20,49.5,53.591100000000004,7.717222222222222,113.0
2026-02-21,50.0,,6.411388888888889,36.0
2026-02-22,,,8.150555555555556,124.0
2026-02-23,,,7.916666666666667,12.0
2026-02-24,53.0,63.36580000000001,,30.0
2026-02-25,57.0,62.8998,8.990277777777777,137.0
2026-02-26,50.0,78.42965,7.376944444444445,13.0
2026-02-27,53.0,58.227599999999995,7.1369444444444445,25.0
2026-02-28,51.0,59.56744,7.210277777777778,22.0
2026-03-01,49.0,54.3138,6.528333333333333,20.0
2026-03-02,51.0,75.79058333333333,6.719722222222222,33.0
2026-03-03,54.0,51.67555,7.484999999999999,
2026-03-04,,,,140.0
2026-03-05,,,,80.0
2026-03-06,,,,4.0
2026-03-11,,,,97.0
2026-03-13,,,,86.0
